Description,Asset,Asset Type,Route Name,Source Name,Source Mode,Source Interface,Source Address,Source Protocol,Source Port,S_SSM,Source State,Source BW,Last Update,Destination Name,Destination Protocol,Destination Port,Destination Mode,Destination Interface,Destination IP,Destination BW,Destination State,BW In Total,BW Out Total
SRT-CBC-01-04-1,SRT-CBC-01,Broadcast,04_ShowVen TV Primary,Provider Encoder,caller,,200.90.12.21,SRT,9008.0,0.0.0.0,connected,3.43,06/04/26 11:18,CBC VIDEO NETWORK,RTP,5004.0,multicast,eno2,233.233.250.160,3.474,connected,339.82,342.29
SRT-CBC-01-05-1,SRT-CBC-01,Broadcast,05_Reino Infantil,Provider Encoder,caller,eno1,200.33.4.44,SRT,10073.0,0.0.0.0,connected,6.154,06/04/26 11:18,CBC Video Network,UDP,5004.0,multicast,eno2,233.233.250.166,6.131,connected,339.82,342.29
SRT-CBC-01-06-1,SRT-CBC-01,Broadcast,06_CBC_ABC_Escuela Plus HD_Contribution_P,CE105P07,multicast,eno2,239.139.213.170,UDP,5003.0,10.33.213.250,connected,12.259,06/04/26 11:18,SRT-ABC-01,SRT,10016.0,caller,eno1,10.177.58.101,12.265,connected,339.82,342.29
SRT-CBC-01-07-1,SRT-CBC-01,Broadcast,07_CBC_ABC_AVAILABLE,Primary Mux Feed,multicast,eno2,239.139.42.162,UDP,2026.0,10.33.42.162,disconnected,0.0,06/04/26 11:18,SRT-ABC-01,SRT,10019.0,caller,eno2,10.177.58.101,0.0,disconnected,339.82,342.29
SRT-CBC-01-08-1,SRT-CBC-01,Broadcast,08_ABC_CBC_HBO HD (CAR)_P,SRT-ABC-01,listener,,0.0.0.0,SRT,10010.0,0.0.0.0,connected,40.858,06/04/26 11:18,CBC VIDEO NETWORK,RTP,5004.0,multicast,eno2,233.233.250.163,41.222,connected,339.82,342.29
SRT-CBC-01-09-1,SRT-CBC-01,Broadcast,09_VePlus HD Primary,Provider Encoder,caller,eno1,142.202.48.113,SRT,17815.0,0.0.0.0,connected,4.093,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.153,4.091,connected,339.82,342.29
SRT-CBC-01-10-1,SRT-CBC-01,Broadcast,10_TATA_CBC02_TEST,TATA_TEST,caller,eno1,66.110.75.73,SRT,10010.0,0.0.0.0,connected,8.168,06/04/26 11:18,TATA PLAYOUT TEST,UDP,5004.0,multicast,eno2,233.233.250.200,8.158,connected,339.82,342.29
SRT-CBC-01-11-1,SRT-CBC-01,Broadcast,11_ABC_CBC_FX-HD_P,SRT-ABC-03,listener,eno1,0.0.0.0,SRT,10073.0,0.0.0.0,connected,12.259,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.190,12.259,connected,339.82,342.29
SRT-CBC-01-12-1,SRT-CBC-01,Broadcast,12_ABC_CBC_Std-Universal-HD_P,SRT-ABC-03,listener,eno1,0.0.0.0,SRT,10075.0,0.0.0.0,connected,12.259,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.191,12.26,connected,339.82,342.29
SRT-CBC-01-13-1,SRT-CBC-01,Broadcast,13_ABC_CBC_UComedy-HD_P,SRT-ABC-03,listener,eno1,0.0.0.0,SRT,10076.0,0.0.0.0,connected,10.216,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.192,10.216,connected,339.82,342.29
SRT-CBC-01-14-1,SRT-CBC-01,Broadcast,14_VALE TV Primary,Provider Encoder,caller,,38.76.136.245,SRT,10001.0,0.0.0.0,connected,3.821,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.162,3.824,connected,339.82,342.29
SRT-CBC-01-16-1,SRT-CBC-01,Broadcast,16_Vepaco TV Primary,Provider Encoder,caller,eno1,190.15.176.250,SRT,9010.0,0.0.0.0,connected,6.447,06/04/26 11:18,CBC VIDEO NETWORK,RTP,5004.0,multicast,eno2,233.233.250.167,6.531,connected,339.82,342.29
SRT-CBC-01-17-1,SRT-CBC-01,Broadcast,17_CBC_CoBC_TX69 Primary MUX,HVOS CL P,multicast,eno2,239.139.48.38,UDP,5090.0,10.33.48.38,connected,47.412,06/04/26 11:18,ABC01-MUX69-WAROUND2,SRT,10017.0,caller,eno1,10.177.58.101,0.0,disconnected,339.82,342.29
SRT-CBC-01-17-2,SRT-CBC-01,Broadcast,17_CBC_CoBC_TX69 Primary MUX,HVOS CL P,,,,,,,,,06/04/26 11:18,ABC05_WORKAROUND,SRT,10027.0,caller,,10.177.58.105,0.0,disconnected,339.82,342.29
SRT-CBC-01-17-3,SRT-CBC-01,Broadcast,17_CBC_CoBC_TX69 Primary MUX,HVOS CL P,,,,,,,,,06/04/26 11:18,P2P SRT-CoBC-1,SRT,14169.0,caller,,10.177.242.101,47.412,connected,339.82,342.29
SRT-CBC-01-17-4,SRT-CBC-01,Broadcast,17_CBC_CoBC_TX69 Primary MUX,HVOS CL P,,,,,,,,,06/04/26 11:18,TEST UTPS,RTP,5090.0,unicast,eno2,10.33.49.38,0.0,disconnected,339.82,342.29
SRT-CBC-01-18-1,SRT-CBC-01,Broadcast,18_MORBIDO TV_P,Provider Encoder,caller,eno1,38.108.83.73,SRT,8002.0,0.0.0.0,connected,7.285,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.168,7.325,connected,339.82,342.29
SRT-CBC-01-19-1,SRT-CBC-01,Broadcast,19_TC Television_OTT Primary,Provider Encoder,caller,,186.3.23.23,SRT,10000.0,0.0.0.0,connected,12.259,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.169,12.259,connected,339.82,342.29
SRT-CBC-01-24-1,SRT-CBC-01,Broadcast,24_CoBC_CBC_MNC-TOC 2 TX View return,SRT-CoBC-01,listener,,0.0.0.0,SRT,14004.0,0.0.0.0,connected,3.577,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.199,3.575,connected,339.82,342.29
SRT-CBC-01-25-1,SRT-CBC-01,Broadcast,25_CoBC_CBC_MNC- TOC 1 TX View return,SRT-CoBC-01,listener,,0.0.0.0,SRT,14003.0,0.0.0.0,connected,3.573,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.198,3.578,connected,339.82,342.29
SRT-CBC-01-26-1,SRT-CBC-01,Broadcast,26_CoBC_CBC_MNC- TOC 1 PID-Filter 2 View,SRT-CoBC-01,listener,,0.0.0.0,SRT,14006.0,0.0.0.0,connected,15.324,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.197,15.324,connected,339.82,342.29
SRT-CBC-01-27-1,SRT-CBC-01,Broadcast,27_CBC_CoBC_STB Guide Data,CBC UTPS 31 Primary,multicast,eno2,239.139.49.31,UDP,5080.0,10.33.49.31,disconnected,0.0,06/04/26 11:18,SRT-CoBC-01,SRT,14131.0,caller,,10.177.242.101,0.0,disconnected,339.82,342.29
SRT-CBC-01-28-1,SRT-CBC-01,Broadcast,28_PLAYOUT SPTS #1,AVCOM AWS,listener,,0.0.0.0,SRT,16002.0,0.0.0.0,disconnected,0.0,06/04/26 11:18,CBC VIDEO NETWORK,RTP,5004.0,multicast,eno2,233.233.250.0,0.0,disconnected,339.82,342.29
SRT-CBC-01-29-1,SRT-CBC-01,Broadcast,29_PLAYOUT SPTS #2,AVCOM AWS,listener,eno1,0.0.0.0,SRT,16003.0,0.0.0.0,disconnected,0.0,06/04/26 11:18,CBC VIDEO NETWORK,RTP,5004.0,multicast,eno2,233.233.250.151,0.0,,339.82,342.29
SRT-CBC-01-30-1,SRT-CBC-01,Broadcast,30_PLAYOUT MPTS #1,AVCOM AWS,listener,,0.0.0.0,SRT,16001.0,0.0.0.0,disconnected,0.0,06/04/26 11:18,CBC VIDEO NETWORK,RTP,5004.0,multicast,eno2,233.233.250.154,0.0,,339.82,342.29
SRT-CBC-01-32-1,SRT-CBC-01,Broadcast,32_TC  TELEVISION,TC TELEVISION,caller,eno1,130.250.134.179,SRT,10050.0,0.0.0.0,connected,8.863,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.176,8.871,connected,339.82,342.29
SRT-CBC-01-33-1,SRT-CBC-01,Broadcast,33_ABC_CBC_TeenNick,SRT-ABC-03,listener,eno1,0.0.0.0,SRT,10021.0,0.0.0.0,connected,20.429,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.177,20.429,connected,339.82,342.29
SRT-CBC-01-34-1,SRT-CBC-01,Broadcast,34_CBC01_ABC01_STINGRAY_P,STINGRAY,multicast,eno2,239.222.1.1,UDP,4002.0,10.33.65.247,disconnected,0.0,06/04/26 11:18,,,,,,,,,,
SRT-CBC-01-40-1,SRT-CBC-01,Broadcast,40_Available,RX1120P,multicast,eno2,239.139.211.120,UDP,5004.0,10.33.211.120,disconnected,0.0,06/04/26 11:18,Provider Encoder,SRT,60001.0,caller,eno1,54.147.123.240,0.0,disconnected,339.82,342.29
SRT-CBC-01-41-1,SRT-CBC-01,Broadcast,41_Available,Provider Encoder,caller,eno1,54.147.123.240,SRT,60002.0,0.0.0.0,connecting,0.0,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.178,0.0,disconnected,339.82,342.29
SRT-CBC-01-42-1,SRT-CBC-01,Broadcast,42_Marquee_Sports,Provider Encoder,caller,eno1,162.150.42.68,SRT,5023.0,0.0.0.0,connected,11.102,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.170,11.102,connected,339.82,342.29
SRT-CBC-01-43-1,SRT-CBC-01,Broadcast,43_AZ-CORAZON_CBC01_P,Provider Encoder,listener,eno1,0.0.0.0,SRT,10014.0,0.0.0.0,disconnected,0.0,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.193,0.0,disconnected,339.82,342.29
SRT-CBC-01-44-1,SRT-CBC-01,Broadcast,44_Flow_Sports,Provider Encoder,caller,eno1,181.188.29.78,SRT,4604.0,0.0.0.0,disconnected,0.0,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.194,0.0,disconnected,339.82,342.29
SRT-CBC-01-45-1,SRT-CBC-01,Broadcast,45_Baby_TV,Provider Encoder,caller,eno1,195.219.20.178,SRT,50004.0,0.0.0.0,connected,6.128,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.195,6.133,connected,339.82,342.29
SRT-CBC-01-52-1,SRT-CBC-01,Broadcast,52_ABC_CBC_U-1575-Universal Reality,SRT-ABC-03,caller,eno1,10.177.58.103,SRT,10052.0,0.0.0.0,connected,12.259,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.172,12.259,connected,339.82,342.29
SRT-CBC-01-53-1,SRT-CBC-01,Broadcast,53_ABC_CBC_AVAILABLE,SRT-ABC-03,caller,eno1,10.177.58.103,SRT,10053.0,0.0.0.0,connecting,0.0,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.173,0.0,disconnected,339.82,342.29
SRT-CBC-01-54-1,SRT-CBC-01,Broadcast,54_ABC_CBC_AVAILABLE,SRT-ABC-03,caller,eno1,10.177.58.103,SRT,10054.0,0.0.0.0,disconnected,0.0,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.174,0.0,disconnected,339.82,342.29
SRT-CBC-01-55-1,SRT-CBC-01,Broadcast,55_CBC_ABC_Daily Loop Playout,RXCE105P04,multicast,eno2,239.139.213.140,UDP,5003.0,10.33.213.250,connected,8.179,06/04/26 11:18,SRT-ABC-03,SRT,10041.0,caller,eno2,10.177.58.103,0.0,disconnected,339.82,342.29
SRT-CBC-01-56-1,SRT-CBC-01,Broadcast,56_ABC_CBC_Available,Provider Encoder,caller,,190.104.242.106,SRT,10063.0,0.0.0.0,connecting,0.0,06/04/26 11:18,CBC Video Network,RTP,5004.0,multicast,eno2,233.233.250.181,0.0,disconnected,339.82,342.29
SRT-CBC-01-57-1,SRT-CBC-01,Broadcast,57_ABC_CBC_Available_IP_InUse,SRT-ABC-03-LH2-KYRION-SOURCE,listener,eno1,0.0.0.0,SRT,10064.0,0.0.0.0,disconnected,0.0,06/04/26 11:18,CBC Video Network,UDP,5004.0,multicast,eno2,233.233.250.188,0.0,disconnected,339.82,342.29
SRT-CBC-01-60-1,SRT-CBC-01,Broadcast,60_CBC01_ABC01_ITX-PPV01_P,CE105P02_12901,multicast,eno2,239.139.213.120,UDP,5003.0,10.33.213.250,connected,12.26,06/04/26 11:18,ABC01,SRT,10060.0,caller,eno1,10.177.58.101,12.266,connected,339.82,342.29
SRT-CBC-01-61-1,SRT-CBC-01,Broadcast,61_CBC02_ABC02_ITX-PPV02_P,CE103P08_12906,multicast,eno2,239.139.213.138,UDP,5003.0,10.33.213.130,connected,12.26,06/04/26 11:18,ABC02,SRT,10061.0,caller,eno1,10.177.58.101,12.259,connected,339.82,342.29
SRT-CBC-01-62-1,SRT-CBC-01,Broadcast,62_CBC01_ABC01_ITX-PPV03_P,CE102P03_13101,multicast,eno2,239.139.213.123,UDP,5003.0,10.33.213.120,connected,12.259,06/04/26 11:18,ABC01,SRT,10062.0,caller,eno1,10.177.58.101,12.259,connected,339.82,342.29
SRT-CBC-01-63-1,SRT-CBC-01,Broadcast,63_CBC01_ABC01_ITX-PPV04_P,CE102P05_13106,multicast,eno2,239.139.213.125,UDP,5003.0,10.33.213.120,connected,12.256,06/04/26 11:18,ABC01,SRT,10063.0,caller,eno1,10.177.58.101,12.259,connected,339.82,342.29
SRT-CBC-01-64-1,SRT-CBC-01,Broadcast,64_CBC01_ABC01_ITX-PPV05_P,CE102P08_13111,multicast,eno2,239.139.213.128,UDP,5003.0,10.33.213.120,connected,12.26,06/04/26 11:18,ABC01,SRT,10067.0,caller,eno1,10.177.58.101,12.259,connected,339.82,342.29
SRT-CBC-01-71-1,SRT-CBC-01,Broadcast,71_ABC_CBC_Available,ABC03-FX-HD,listener,eno1,0.0.0.0,SRT,10073.0,0.0.0.0,disconnected,0.0,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.190,0.0,disconnected,339.82,342.29
SRT-CBC-01-72-1,SRT-CBC-01,Broadcast,72_ABC_CBC_Available,Std-UniversalHD_P,listener,eno1,0.0.0.0,SRT,10075.0,0.0.0.0,disconnected,0.0,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.191,0.0,disconnected,339.82,342.29
SRT-CBC-01-74-1,SRT-CBC-01,Broadcast,74_MLB-CH1-PD01-TGT-AWS-EAST_CBC01_MAIN,MLB CH1,caller,eno1,ydjge-srt.mlb.io.zixi.com,SRT,15001.0,0.0.0.0,connecting,0.0,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.205,0.0,disconnected,339.82,342.29
SRT-CBC-01-75-1,SRT-CBC-01,Broadcast,75_MLB CH2-PD01-TGT-AWS-EAST-MAIN,MLB CH2,caller,eno1,kkvwm-srt.mlb.io.zixi.com,SRT,15002.0,0.0.0.0,connecting,0.0,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.206,0.0,disconnected,339.82,342.29
SRT-CBC-01-76-1,SRT-CBC-01,Broadcast,76_MLB CH3-PD01-TGT-AWS-EAST-MAIN,MLB CH3,caller,eno1,awjen-srt.mlb.io.zixi.com,SRT,15003.0,0.0.0.0,connecting,0.0,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.207,0.0,disconnected,339.82,342.29
SRT-CBC-01-77-1,SRT-CBC-01,Broadcast,77_MLB CH4-PD01-TGT-AWS-WEST-MAIN,MLB CH4,caller,eno1,mmewe-srt.mlb.io.zixi.com,SRT,15004.0,0.0.0.0,disconnected,0.0,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.208,0.0,disconnected,339.82,342.29
SRT-CBC-01-78-1,SRT-CBC-01,Broadcast,78_MLB CH5-PD01-TGT-AWS-WEST-MAIN,MLB CH5,caller,eno1,jydwq-srt.mlb.io.zixi.com,SRT,15005.0,0.0.0.0,connecting,0.0,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.209,0.0,disconnected,339.82,342.29
SRT-CBC-01-79-1,SRT-CBC-01,Broadcast,79_MLB CH6-PD01-TGT-AWS-WEST-MAIN,MLB CH6,caller,eno1,dgpwg-srt.mlb.io.zixi.com,SRT,15006.0,0.0.0.0,connecting,0.0,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.210,0.0,disconnected,339.82,342.29
SRT-CBC-01-80-1,SRT-CBC-01,Broadcast,80_MUX-TO-AWS-DX-TEST,MUX-25-P,multicast,eno2,239.139.48.25,RTP,5090.0,10.33.48.25,disconnected,0.0,06/04/26 11:18,DirectConnect_DX_MC,SRT,10000.0,caller,eno2,10.0.7.179,0.0,disconnected,339.82,342.29
SRT-CBC-01-81-1,SRT-CBC-01,Broadcast,81_RFI,RFI,caller,eno1,th2.easytools.tv,SRT,11457.0,0.0.0.0,connected,0.177,06/04/26 11:18,RFI radio at CBC VDIP,UDP,5004.0,multicast,eno2,233.233.250.185,0.177,connected,339.82,342.29
SRT-CBC-01-82-1,SRT-CBC-01,Broadcast,82_VENUS_CBC01_P,CLAXON-VENUS_P,caller,eno1,15.204.160.128,SRT,10082.0,0.0.0.0,connected,0.0,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.211,7.415,connected,339.82,342.29
SRT-CBC-01-83-1,SRT-CBC-01,Broadcast,83_PLAYBOY-TV_CBC01_P,CLAXON-PLAYBOY-TV_P,caller,eno1,15.204.160.128,SRT,10083.0,0.0.0.0,connected,0.0,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.212,7.228,connected,339.82,342.29
SRT-CBC-01-84-1,SRT-CBC-01,Broadcast,84_HUSTLER-TV_CBC01_P,HUSTLER-TV_P,caller,eno1,192.235.90.156,SRT,6017.0,0.0.0.0,connected,5.643,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.213,5.637,connected,339.82,342.29
SRT-CBC-01-85-1,SRT-CBC-01,Broadcast,85_XTSY-XXX_CBC01_P,XTSY-XXX_P,caller,eno1,192.235.90.156,SRT,6018.0,0.0.0.0,connected,5.643,06/04/26 11:18,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.250.214,5.637,connected,339.82,342.29
SRT-CBC-02-01-1,SRT-CBC-02,Broadcast,01_DirecTV Sports Venezuela Backup,Provider Encoder SRT feed,caller,eno1,138.185.64.24,SRT,20000.0,0.0.0.0,connected,15.324,06/04/26 11:19,CBC Video Network,UDP,5004.0,multicast,eno2,233.233.251.175,15.324,connected,440.65,342.71
SRT-CBC-02-02-1,SRT-CBC-02,Broadcast,02_ECUAVISA QUITO ECUADOR_BACKUP,Provider Encoder,caller,eno1,190.63.18.178,SRT,10000.0,0.0.0.0,connected,7.189,06/04/26 11:19,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.251.159,7.155,connected,440.65,342.71
SRT-CBC-02-03-1,SRT-CBC-02,Broadcast,03_Canal I Backup,Provider Encoder,caller,eno1,181.208.199.76,SRT,9004.0,0.0.0.0,connected,6.68,06/04/26 11:19,CBC VIDEO NETWORK,RTP,5004.0,multicast,eno2,233.233.251.161,6.821,connected,440.65,342.71
SRT-CBC-02-04-1,SRT-CBC-02,Broadcast,04_ShowVen TV Backup,Provider Encoder,caller,,200.90.12.19,SRT,9008.0,0.0.0.0,connecting,0.0,06/04/26 11:19,CBC VIDEO NETWORK,RTP,5004.0,multicast,eno2,233.233.251.160,0.0,disconnected,440.65,342.71
SRT-CBC-02-05-1,SRT-CBC-02,Broadcast,05_Reino Infantil,Provider Encoder,caller,eno1,200.33.4.44,SRT,10073.0,0.0.0.0,connecting,0.0,06/04/26 11:19,CBC Video Network,UDP,5004.0,multicast,eno2,233.233.251.166,0.0,disconnected,440.65,342.71
SRT-CBC-02-06-1,SRT-CBC-02,Broadcast,06_CBC_ABC_Escuela Plus HD_Contribution_B,CE105B07,multicast,eno2,239.139.223.170,UDP,5003.0,10.33.223.250,connected,12.266,06/04/26 11:19,SRT-ABC-02,SRT,10016.0,caller,eno2,168.195.108.102,12.261,connected,440.65,342.71
SRT-CBC-02-07-1,SRT-CBC-02,Broadcast,07_CBC_ABC_AVAILABLE,Backup Mux Feed,multicast,eno2,239.139.42.162,UDP,2026.0,10.33.42.162,disconnected,0.0,06/04/26 11:19,SRT-ABC-02,SRT,10019.0,caller,,168.195.108.102,0.0,disconnected,440.65,342.71
SRT-CBC-02-08-1,SRT-CBC-02,Broadcast,08_ABC_CBC_HBO HD (CAR)_B,SRT-ABC-02,listener,,0.0.0.0,SRT,10010.0,0.0.0.0,connected,40.858,06/04/26 11:19,CBC VIDEO NETWORK,RTP,5004.0,multicast,eno2,233.233.251.163,41.222,connected,440.65,342.71
SRT-CBC-02-09-1,SRT-CBC-02,Broadcast,09_VePlus HD Backup,Provider Encoder,caller,eno1,216.39.249.198,SRT,17815.0,0.0.0.0,connected,4.59,06/04/26 11:19,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.251.153,4.612,connected,440.65,342.71
SRT-CBC-02-10_-1,SRT-CBC-02,Broadcast,10_,SRT-ABC-02,listener,eno1,0.0.0.0,SRT,10011.0,0.0.0.0,connecting,0.0,06/04/26 11:19,CBC VIDEO NETWORK,RTP,5004.0,multicast,eno2,233.233.251.164,0.0,disconnected,440.65,342.71
SRT-CBC-02-11-1,SRT-CBC-02,Broadcast,11_ABC_CBC_FX-HD_B,SRT-ABC-04,listener,eno1,0.0.0.0,SRT,10022.0,0.0.0.0,connected,12.259,06/04/26 11:19,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.251.190,12.259,connected,440.65,342.71
SRT-CBC-02-12-1,SRT-CBC-02,Broadcast,12_ABC_CBC_Std-Universal-HD_B,SRT-ABC-04,listener,eno1,0.0.0.0,SRT,10023.0,0.0.0.0,connected,12.259,06/04/26 11:19,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.251.191,12.259,connected,440.65,342.71
SRT-CBC-02-13-1,SRT-CBC-02,Broadcast,13_ABC_CBC_UComedy-HD_B,SRT-ABC-04,listener,eno1,0.0.0.0,SRT,10024.0,0.0.0.0,connected,9.194,06/04/26 11:19,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.251.192,9.194,connected,440.65,342.71
SRT-CBC-02-14-1,SRT-CBC-02,Broadcast,14_VALE TV Backup,Provider Encoder,caller,,38.76.136.97,SRT,9001.0,0.0.0.0,connecting,0.0,06/04/26 11:19,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.251.162,0.0,disconnected,440.65,342.71
SRT-CBC-02-16-1,SRT-CBC-02,Broadcast,16_Vepaco TV Backup,Provider Encoder,caller,eno1,190.15.176.250,SRT,9010.0,0.0.0.0,disconnected,0.0,06/04/26 11:19,CBC VIDEO NETWORK,RTP,5004.0,multicast,eno2,233.233.251.167,0.0,disconnected,440.65,342.71
SRT-CBC-02-17-1,SRT-CBC-02,Broadcast,17_CBC_CoBC_TX69 Backup MUX,HVOS CL B,multicast,eno2,239.139.48.38,UDP,5090.0,10.33.52.38,connected,47.412,06/04/26 11:19,SRT-CoBC-2,SRT,14169.0,caller,,191.102.239.102,47.412,connected,440.65,342.71
SRT-CBC-02-18-1,SRT-CBC-02,Broadcast,18_MORBIDO TV_B,Provider Encoder,caller,eno1,38.108.83.76,SRT,8002.0,0.0.0.0,connected,7.279,06/04/26 11:19,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.251.168,7.306,connected,440.65,342.71
SRT-CBC-02-19-1,SRT-CBC-02,Broadcast,19_TC Television_OTT Backup,Provider Encoder,caller,,190.12.3.158,SRT,10000.0,0.0.0.0,connected,12.259,06/04/26 11:19,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.251.169,12.259,connected,440.65,342.71
SRT-CBC-02-21-1,SRT-CBC-02,Broadcast,21_ABC_CBC Available,ABC04-FX-HD_B,listener,eno1,0.0.0.0,SRT,10022.0,0.0.0.0,disconnected,0.0,06/04/26 11:19,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.251.190,0.0,disconnected,440.65,342.71
SRT-CBC-02-22-1,SRT-CBC-02,Broadcast,22_ABC_CBC_Available,ABC04_Std-UniversalHD_B,listener,eno1,0.0.0.0,SRT,10023.0,0.0.0.0,disconnected,0.0,06/04/26 11:19,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.251.191,0.0,disconnected,440.65,342.71
SRT-CBC-02-23-1,SRT-CBC-02,Broadcast,23_ABC_CBC_Available,ABC04_UComedy-HD_B,listener,eno1,0.0.0.0,SRT,10024.0,0.0.0.0,disconnected,0.0,06/04/26 11:19,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.251.192,0.0,disconnected,440.65,342.71
SRT-CBC-02-24-1,SRT-CBC-02,Broadcast,24_CoBC_CBC_MNC- TOC 2 TX View return,CoBC SRT 2,listener,,0.0.0.0,SRT,14006.0,0.0.0.0,disconnected,0.0,06/04/26 11:19,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.251.197,0.0,disconnected,440.65,342.71
SRT-CBC-02-25-1,SRT-CBC-02,Broadcast,25_CoBC_CBC_MNC-DL-IRD 2,SRT-CoBC-02,listener,eno1,0.0.0.0,SRT,14004.0,0.0.0.0,connecting,0.0,06/04/26 11:19,CBC VIDEO NETWORK,UDP,5004.0,multicast,eno2,233.233.251.199,0.0,disconnected,440.65,342.71
SRT-CBC-02-26-1,SRT-CBC-02,Broadcast,26_VLC 1_CE105P05_TOC1 Cinco View,CE105P05,multicast,eno2,239.139.213.150,UDP,5003.0,10.33.213.250,disconnected,0.0,06/04/26 11:19,VLC 1 CBC,SRT,15081.0,listener,eno1,0.0.0.0,0.0,disconnected,440.65,342.71
SRT-CBC-02-27-1,SRT-CBC-02,Broadcast,27_VLC 2_CE105B05 TOC1 TX View,CE105B05,multicast,eno2,239.139.223.150,UDP,5003.0,10.33.223.250,connected,8.175,06/04/26 11:19,VLC 2 CBC,SRT,15082.0,listener,eno1,0.0.0.0,0.0,disconnected,440.65,342.71
SRT-CBC-02-28-1,SRT-CBC-02,Broadcast,28_VLC 3_CE101P05 TOC2 Cinco View,CE101P05,multicast,eno2,239.139.213.115,UDP,5003.0,10.33.213.110,connected,8.173,06/04/26 11:19,VLC 3 CBC,SRT,15083.0,listener,eno1,0.0.0.0,0.0,disconnected,440.65,342.71
SRT-CBC-02-29-1,SRT-CBC-02,Broadcast,29_VLC 4_CE101B05 TOC2 TX View,CE101B05,multicast,eno2,239.139.223.115,UDP,5003.0,10.33.223.110,connected,8.174,06/04/26 11:19,VLC 4 CBC,SRT,15084.0,listener,eno1,0.0.0.0,8.172,connected,440.65,342.71
SRT-CBC-02-30-1,SRT-CBC-02,Broadcast,30_ABC_CBC_Available,SRT-ABC-02,listener,,0.0.0.0,SRT,10015.0,0.0.0.0,disconnected,0.0,06/04/26 11:19,CBC VIDEO NETWORK,RTP,5004.0,multicast,eno2,233.233.251.152,0.0,,440.65,342.71
